0,0.00041817,0.00041817,1,1.270446123,1.771373101,1.270446123,1.771373101,16.66666667,20.74179891,0,0,0,0,0,0,0,0,0,1,0,0,0.000681199,2,0
0,0.0094,0.0094,1,3.54414003,0,3.54414003,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007246377,0,0
0,0.00000801,0.00000801,1,0.02174113,0,0.02174113,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000479846,0,0
0.01175487,0.01175487,0,2,0.01371028,0.001903087,0.015245473,0.001319731,2.333333333,0.471404521,0.001535193,2.5823037,2.5823037,2.58404959,2.58055781,8,7,0.00174589,1,1,0.5,1,0.001636661,4,0
0.56,0.56,0,2,1.47340067,0,1.47340067,0,2,0,0,0.5598743,0,0.5598743,0,2,0,0,1,1,0.5,0.5,0.001336898,0,1
0,0.00040196,0.00040196,1,0.00254886,0,0.00254886,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000673401,0,0
1.0099,1.0099,0,2,7.04244086,0,7.04244086,0,2,0,0,1.83614854,0,1.83614854,0,4,0,0,1,1,0.5,0.5,0.001295337,0,1
0.00007446,0.00078946,0.000715,3,0.356884551,0.537864724,0.408064163,0.553900663,98.69230769,105.0277506,0.051179612,85.00792633,0,85.0079318,0,1220,0,0.00000547,1,2,0.333333333,0.333333333,0.009966777,11,0
2.65,2.65,0,2,3.05433206,0,3.05433206,0,2,0,0,2.64978286,0,2.64978286,0,2,0,0,1,1,0.5,0.5,0.001272265,0,1
0.00804411,0.00804411,0,3,0.081530489,0.291023196,0.081530489,0.291023196,3.052631579,0.51028209,0,5.766219223,8.14402518,5.766219223,8.14402518,513,721.956139,0,2,1,0.666666667,1,0.028037383,20,0
0.5005,0.5005,0,4,4.62E+03,1.11E+04,4.62E+03,1.11E+04,1251.125,2229.988197,0,1.993083935,1.766976005,1.993083935,1.766976005,16,8,0,2,2,0.5,0.5,0.002348796,236,1
0.00138297,0.00138297,0,2,0.001403497,0.000505861,0.001403497,0.000505861,2,0,0,2.99511462,0,2.99512009,0,586,0,0.00000547,1,1,0.5,0.5,0.002309469,2,0
6.15741977,6.15741977,0,4,13.86101009,30.80680295,13.86107257,30.80718205,8.170731707,21.33004573,6.25E-05,0,0,0,0,0,0,0,0,4,0,0,0.00203252,95,1
0,0.00529258,0.00529258,1,0.0236,0,0.0236,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001109878,0,0
0,0.03475012,0.03475012,1,0.04995988,0,0.04995988,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001137656,0,0
0,0.00007368,0.00007368,1,0.002,0,0.002,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000901713,0,0
0,0.018,0.018,1,0.01979072,0,0.01979072,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000841751,0,0
41.2494,41.2494,0,35,39.69110459,16.82370014,39.69120567,16.8238912,34.59615385,18.16829404,0.000101083,272.9640701,190.2588356,272.9648329,190.2581223,115.75,106.2364697,0.000762825,4,6,0.114285714,0.228571429,0.018087855,178,1
0.8,0.8,0,2,1.98109803,0,1.98109803,0,2,0,0,0.79974418,0,0.79974418,0,2,0,0,1,1,0.5,0.5,0.001246883,0,1
0.1600242,0.1600242,0,2,12.40986149,16.40734305,13.18559665,17.50422359,31.66666667,41.95500235,0.775735157,20,20,20.21133409,19.78866591,3,2,0.21133409,1,1,0.5,1,0.001821494,73,0
1.333878,1.333878,0,4,12.88266254,27.90720187,12.88266359,27.90720233,113.902439,166.6422786,1.05E-06,0,0,0,0,0,0,0,0,4,0,0,0.001587932,41,1
0.03,0.03534046,0.00534046,4,1.190630973,2.969108641,1.190630973,2.969108641,230.8571429,278.9014651,0,0.814622345,0.814622345,0.81473472,0.81450997,49.5,48.5,0.000112375,1,3,0.25,0.5,0.006153846,404,0
1.25,1.25,0,2,1.9781654,0.7491346,1.9781654,0.7491346,2,0,0,4.7201706,0,4.7201706,0,8,0,0,1,1,0.5,0.5,0.00113443,1,1
2,2,0,2,4.824076937,11.18753436,4.824076937,11.18753436,10,29.44949452,0,40,0,40,0,2,0,0,1,1,0.5,0.5,0.00074599,26,1
0,0.00042312,0.00042312,1,0.02184154,0,0.02184154,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0008,0,0
28.32065767,28.32065767,0,242,193.3908635,1.23E+03,193.390871,1.23E+03,180.3131313,501.3065887,7.48E-06,0,0,0,0,0,0,0,0,10,0,0,0.100623701,104,1
0,0.0375006,0.0375006,1,0.38742948,0,0.38742948,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001557632,0,0
0,0.0015,0.0015,1,3.056594892,1.515170756,3.056594892,1.515170756,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000394945,90,0
0,0.00207655,0.00207655,1,1.20E+07,0,1.20E+07,0,789480,0,2.51E+04,0,0,0,0,0,0,0,0,1,0,0,0.001010101,105,0
0,0.00195005,0.00195005,1,9.727919098,9.848392014,9.727920465,9.848390675,2697.75,4369.837375,1.37E-06,0,0,0,0,0,0,0,0,1,0,0,0.000986193,57,0
0.817645,0.817645,0,10,93.58413603,464.7942507,93.58414418,464.7942657,141.8971963,461.8753713,8.16E-06,0,0,0,0,0,0,0,0,10,0,0,0.003977725,111,1
0,0.00001,0.00001,1,0.22751528,0,0.22751528,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000507614,0,0
0,0.0001,0.0001,1,0.204,0,0.204,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000900901,0,0
16.23126507,16.23126507,0,16,37.29924826,15.82756273,37.29931319,15.82779958,32.23404255,18.82530299,6.49E-05,70.0496578,28.24875784,70.05042063,28.24943268,35.25,47.16659305,0.000762825,3,7,0.1875,0.375,0.008012018,148,1
0,0.00001,0.00001,1,0.40250299,0,0.40250299,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000507872,0,0
0,0.00004354,0.00004354,1,1.62726809,0,1.62726809,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000555556,0,0
0,0.0008943,0.0008943,1,0.01555,0.01455,0.01555,0.01455,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000621118,1,0
0.00753,0.00753,0,2,0.086588346,0.144935822,0.086588346,0.144935822,13.2,22.4,0,0,0,0,0,0,0,0,0,2,0,0,0.002212389,35,0
0.07229985,0.07229985,0,2,0.067347561,0.123886932,0.067347561,0.123886932,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0.017094017,19,0
0.00143622,0.00143622,0,2,0.00199,0,0.00199,0,2,0,0,0.000470235,0.000470235,0.000580835,0.000359635,1.5,0.5,0.0001106,1,1,0.5,1,0.013513514,0,0
0,0.0000548,0.0000548,1,0.42834142,0,0.42834142,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000549753,0,0
0,0.00019562,0.00019562,1,0.004015555,0.001882495,0.004015555,0.001882495,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00096432,1,0
0.00110264,0.00130132,0.00019868,3,0.000688283,0.000424699,0.000688283,0.000424699,2,0,0,0.00055132,0.00055132,0.00115066,0.00015066,2,1,0.00059934,1,2,0.666666667,1.333333333,0.009771987,3,0
0.0016342,0.0016342,0,2,0.024012103,0.083095296,0.024012103,0.083095296,2.1,0.435889894,0,0.789596185,0.789596185,0.79715643,0.79695374,13,12,0.007560245,1,1,0.5,1,0.004273504,38,0
0.00046515,0.00046515,0,2,0.37982807,0.65310825,0.385274305,0.662541393,110.25,187.4944999,0.005446235,0.007067225,0.006622125,0.007067225,0.006622125,2,0,0,1,1,0.5,1,0.01980198,11,0
0,0.00000677,0.00000677,1,0.00318233,0,0.00318233,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004672897,0,0
1,1.052234,0.052234,4,0.176274958,0.368843708,0.176274958,0.368843708,2,0,0,349.5570492,349.5570492,349.896196,349.2179024,142.5,141.5,0.339146815,1,3,0.25,0.5,0.002152853,4,0
0,0.00273765,0.00273765,1,0.00274443,0,0.00274443,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002469136,0,0
0,0.00007291,0.00007291,1,0.093740565,0.068693605,0.093740565,0.068693605,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0.000691563,1,0
0.9169,0.9169,0,2,1.001,0,1.001,0,2,0,0,1.75867887,0,1.75867887,0,4,0,0,1,1,0.5,0.5,0.001193317,0,1
0,0.019,0.019,1,1.33E+05,5.79E+05,1.33E+05,5.79E+05,15389.2,66101.96403,92.77091852,0,0,0,0,0,0,0,0,1,0,0,0.000775194,304,0
0,0.00001547,0.00001547,1,0.00029476,0.000117174,0.00029476,0.000117174,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007194245,3,0
0,0.00117757,0.00117757,1,0.019234435,0.017565565,0.019234435,0.017565565,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000626174,1,0
2.4,2.4,0,4,9.25E+03,4.13E+04,9.25E+03,4.14E+04,3291,12717.86501,1.15512367,4.493518163,4.436601025,4.493518163,4.436601025,2,0,0,2,2,0.5,1,0.002335085,40,1
2.1276,2.1276,0,2,68.56970719,0,68.56970719,0,2,0,0,2.12730384,0,2.12730384,0,2,0,0,1,1,0.5,0.5,0.001220256,0,1
4,4,0,2,2.946906681,1.268263953,2.946906681,1.268263953,2.15,0.476969601,0,0,0,0,0,0,0,0,0,2,0,0,0.001233046,39,1
0.00100546,0.00103276,0.0000273,3,3.79E+04,3.74E+04,3.80E+04,3.74E+04,591665,97477,28.71828148,275.5235754,275.5225699,279.1041891,279.1031564,247095.5,247092.5,3.58061378,1,2,0.333333333,0.666666667,0.002830189,0,0
0,0.0001,0.0001,1,0.0001,0,0.0001,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000515996,0,0
0,0.00019758,0.00019758,1,1.40387247,0,1.40387247,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001497006,0,0
0,0.00002559,0.00002559,1,0.00020625,0.000104048,0.00020625,0.000104048,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.007692308,2,0
0,0.00021688,0.00021688,1,0.25291821,0,0.25291821,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004672897,0,0
0.5,0.5,0,2,0.762333511,0.73374982,0.762333511,0.73374982,2.333333333,1.490711985,0,0,0,0,0,0,0,0,0,2,0,0,0.001119194,38,1
0.00468481,0.00468481,0,2,0.149881095,0.32521222,0.149881095,0.32521222,2,0,0,0.01310072,0.01310072,0.013116685,0.013084755,1.5,0.5,0.000015965,1,1,0.5,1,0.015151515,10,0
0,0.00059079,0.00059079,1,0.0055,0,0.0055,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00094518,0,0
0.02520788,0.02520788,0,4,5.771577712,12.9040333,5.771577712,12.9040333,2.166666667,0.372677996,0,0.108796593,0.112217037,0.108796593,0.112217037,20.66666667,17.4610678,0,2,2,0.5,0.75,0.012903226,5,0
2.286028,2.286028,0,2,104.5161322,32.49184713,104.5161322,32.49184713,43,28,0,6.1419205,3.8580795,6.1419205,3.8580795,2,0,0,1,1,0.5,1,0.001454545,2,1
0,0.00003,0.00003,1,0.25927,0,0.3109,0,3413,0,0.05163,0,0,0,0,0,0,0,0,1,0,0,0.000667111,0,0
0.5,0.5,0,2,0.835081005,0.890230198,0.836439289,0.889739684,2.857142857,0.989743319,0.001358284,0,0,0,0,0,0,0,0,2,0,0,0.00110742,38,1
0,0.00000595,0.00000595,1,0.00729089,0,0.00729089,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000750751,0,0
1,1,0,2,21.05380698,0,21.05380698,0,2,0,0,0.99986808,0,0.99986808,0,2,0,0,1,1,0.5,0.5,0.001247661,0,1
1.25,1.25,0,2,44.6081126,0,44.6081126,0,2,0,0,4.44921199,0,4.44921199,0,8,0,0,1,1,0.5,0.5,0.001149425,0,1
0.01737477,0.03909322,0.02171845,7,5.591005752,3.71904314,5.591005752,3.71904314,2,0,0,0.073081353,0.119985983,0.07551107,0.118571551,1.75,0.433012702,0.002429718,2,5,0.285714286,0.571428571,0.005347594,7,0
1.70282725,1.70282725,0,80,4.30E+04,1.30E+05,4.30E+04,1.30E+05,98678.91667,238827.2632,0.001509216,9.81E+03,1.17E+04,9.81E+03,1.17E+04,71644.75,73157.17875,0.000972725,4,7,0.275,0.3125,0.037278658,56,1
0.0043003,0.0043003,0,2,0.031720412,0.083504562,0.031720412,0.083504562,2.125,0.438985573,0,0,0,0,0,0,0,0,0,2,0,0,0.017699115,95,0
1.25,1.25,0,2,59.49417327,0,59.49417327,0,2,0,0,3.74953698,0,3.74953698,0,6,0,0,1,1,0.5,0.5,0.001146789,0,1
0,0.00001101,0.00001101,1,0.0032802,0,0.0032802,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000834028,0,0
0,0.00002,0.00002,1,2.66E+04,0,2.66E+04,0,148819,0,4.03985025,0,0,0,0,0,0,0,0,1,0,0,0.000980392,0,0
2.2,2.2,0,3,0.799045458,0.903415003,0.799045458,0.903415003,2.090909091,0.41659779,0,41.10862504,41.09137496,41.10862504,41.09137496,5,3,0,1,2,0.333333333,0.666666667,0.001142422,42,1
0.5,0.5,0,2,2.024699929,6.373891115,2.024699929,6.373891115,2.666666667,1.553286327,0,0,0,0,0,0,0,0,0,2,0,0,0.001098901,38,1
0.8,0.8,0,2,191.1144565,344.0427642,191.1144565,344.0427642,442,402.3050252,0,1.79961346,0,1.79961346,0,4,0,0,1,1,0.5,0.5,0.001292825,7,1
0.4,0.4,0,2,20.57728095,0,20.57728095,0,2,0,0,0.39895285,0,0.39895285,0,2,0,0,1,1,0.5,0.5,0.001554002,0,1
2.5,2.5,0,2,2.65E+04,5.29E+04,2.65E+04,5.29E+04,38.8,72.60413211,0,13.50656155,13.49343845,13.50656155,13.49343845,11,9,0,1,1,0.5,1,0.001259446,8,1
4.1,4.1,0,4,2.90529331,2.277358882,2.905368166,2.277703572,2.875,3.585997072,7.49E-05,50.00500462,49.99499538,50.00500462,49.99499538,2,0,0,1,3,0.25,0.5,0.002252252,84,1
1.0005,1.0005,0,2,91.95928934,0,91.95928934,0,2,0,0,2.00003832,0,2.00003832,0,4,0,0,1,1,0.5,0.5,0.001308901,0,1
0,0.0100203,0.0100203,1,0.1797881,0,0.1797881,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000582411,0,0
0,0.0001,0.0001,1,0.00454466,0,0.00454466,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001251564,0,0
0,0.34680041,0.34680041,8,942.8052143,4.07E+03,942.8052143,4.07E+03,1237.263158,6259.584443,0,0,0,0,0,0,0,0,0,8,0,0,0.006700168,641,0
0.5,0.5,0,2,0.541226671,0.161210969,0.541226671,0.161210969,2.476190476,1.051939144,0,0,0,0,0,0,0,0,0,2,0,0,0.001117318,38,1
3.6099,3.6099,0,6,358.6004651,1.55E+03,358.6004651,1.55E+03,200.8095238,874.1307856,0,3.668380027,3.573649818,3.668380027,3.573649818,2,0,0,3,3,0.5,1,0.003458213,36,1
0.6005,0.6005,0,2,2.79E+07,0,2.79E+07,0,825869,0,0.00130274,1.99880316,0,1.99880316,0,6,0,0,1,1,0.5,0.5,0.00137457,0,1
1.22778198,1.22778198,0,4,0.525384842,0.270024295,0.525384842,0.270024295,42.4,80.8,0,2.627646085,2.061804825,2.627646085,2.061804825,5,3,0,2,2,0.5,0.5,0.002296211,3,1
0.5,0.5,0,2,2.054409105,1.444551138,2.054409105,1.444551138,2.736842105,1.711942733,0,0,0,0,0,0,0,0,0,2,0,0,0.001121705,42,1
3,3,0,2,3.125836016,0.957495361,3.125848286,0.957493752,2.1,0.435889894,0.00001227,70.00602558,69.99397443,70.00602558,69.99397443,2,0,0,1,1,0.5,1,0.001222494,38,1
5.5269275,5.52695521,0.00002771,33,0.0943912,0,0.0943912,0,2,0,0,1.967249053,3.654261411,1.972283094,3.651604013,18,20.28135433,0.005034041,9,1,0.303030303,0.606060606,0.248120301,11,0
1.5,1.5,0,2,2.448572673,1.729008378,2.448572673,1.729008378,2.19047619,0.587087048,0,0,0,0,0,0,0,0,0,2,0,0,0.001146132,38,1
0,0.00086178,0.00086178,1,3.018347171,2.719881263,3.018347171,2.719881263,9.583333333,8.430681401,0,0,0,0,0,0,0,0,0,1,0,0,0.000410678,198,0
1.31,1.31,0,10,4.3908,0,5.01342979,0,21,0,0.62262979,2.038933592,2.329040253,2.038933592,2.329040253,8.8,4.308131846,0,5,5,0.5,0.5,0.005611672,16,1
0.7154,0.7154,0,2,0.76176547,0,0.76176547,0,2,0,0,0.71516888,0,0.71516888,0,2,0,0,1,1,0.5,0.5,0.001231527,0,1
1.0002,1.0002,0,4,1.241470749,0.565998594,1.242654749,0.565523826,2.32,0.926066952,0.001184,3.25502632,3.24497368,3.25502632,3.24497368,2,0,0,1,3,0.25,0.5,0.00219901,50,1
0,0.00046827,0.00046827,1,0.031634628,0.006877027,0.031634628,0.006877027,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001008065,5,0
2.4,2.4,0,4,36.07634616,78.06651732,36.07634616,78.06651732,15,36.51809727,0,4.801288345,4.42125032,4.801288345,4.42125032,2,0,0,2,2,0.5,1,0.002343292,30,1
0,0.0007384,0.0007384,1,0.0611,0,0.0611,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00084674,0,0
0.7948,0.7948,0,4,383.3688047,380.6605778,383.3688047,380.6605778,1699,534,0,0.410548835,0.381480975,0.410548835,0.381480975,3,1,0,2,2,0.5,0.5,0.002645503,0,1
1.5,1.5,0,2,4.25E+05,1.95E+06,4.25E+05,1.95E+06,17004.09091,77902.89474,0.172021802,0,0,0,0,0,0,0,0,2,0,0,0.001139601,39,1
0.00002399,0.00501092,0.00498693,5,2.70E+04,7.12E+04,2.70E+04,7.12E+04,263098,523604.9006,2.345539879,447.3400924,447.3400684,451.9394316,451.9344207,784222.5,784217.5,4.59933928,2,3,0.8,1.6,0.00513347,42,0
0.7242,0.7242,0,2,95.1695,0,95.1695,0,2,0,0,2.4128898,0,2.4128898,0,4,0,0,1,1,0.5,0.5,0.001188354,0,1
0.8,0.8,0,2,2.11E+06,0,2.11E+06,0,20352,0,0,4.69906888,0,4.69906888,0,6,0,0,1,1,0.5,0.5,0.001453488,0,1
0.58535051,0.58671116,0.00136065,55,3.69E+04,0,3.69E+04,0,32545,0,0.00010639,1.150344785,3.243043043,1.15048085,3.243019364,85.5,233.368914,0.000136065,9,1,0.2,0.4,0.034744157,12,0
0.499666,0.499666,0,2,69.83309449,137.5551159,69.83309449,137.5551159,16.42857143,27.0890444,0,384.3307905,384.2744755,384.3307905,384.2744755,14,12,0,1,1,0.5,1,0.001354096,40,1
0.00000546,0.00001092,0.00000546,2,1.08E+04,1.08E+04,1.11E+04,1.10E+04,1747274.5,1735159.5,236.0538855,2.83731437,2.83730891,3.255781085,3.255770165,6058.5,6056.5,0.418466715,1,1,0.5,1,0.016666667,3,0
0,0.0061,0.0061,1,0.25740772,0,0.25740772,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00101626,0,0
0,0.01406762,0.01406762,1,54.62298344,0,54.64386469,0,1922,0,0.02088125,0,0,0,0,0,0,0,0,1,0,0,0.001319261,0,0
1,1,0,2,3.077624777,0.958962946,3.077624777,0.958962946,2.095238095,0.42591771,0,0,0,0,0,0,0,0,0,2,0,0,0.001227747,38,1
0,0.00023962,0.00023962,1,0.00871804,0,0.00871804,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000584112,0,0
0,0.00002011,0.00002011,1,0.00010032,3.81E-05,0.00010032,3.81E-05,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00212766,2,0
0,0.00000001,0.00000001,1,0.51061906,0,0.51061906,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000297708,0,0
0.56,0.56,0,2,1.87741683,0,1.87741683,0,2,0,0,0.68271583,0,0.68271583,0,4,0,0,1,1,0.5,0.5,0.00125,0,1
0.5,0.5,0,2,11.59381429,47.94066555,11.59381429,47.94066555,2.904761905,3.828524046,0,0,0,0,0,0,0,0,0,2,0,0,0.00075959,38,1
0.00468145,0.00657595,0.0018945,3,7.05E+05,2.82E+06,7.07E+05,2.83E+06,46404.88235,185605.0294,1.46E+03,5.05E+06,0,5.05E+06,0,108550,0,1.62E+03,1,2,0.333333333,0.333333333,0.002714932,170,0
0.35,0.35,0,10,0.35132988,0,0.35213585,0,9,0,0.00080597,0.379883332,0.538121604,0.379883332,0.538121604,13.8,6.337191807,0,5,5,0.5,0.5,0.006246096,10,1
0,0.08231524,0.08231524,1,3.99273009,0,3.99273009,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000490677,0,0
0.13101092,0.13108736,0.00007644,24,1.758863857,3.822151109,1.925936518,4.17302717,445.1578947,1095.33404,0.167072662,3.51E+04,0,3.51E+04,0,26305,0,0.04165496,1,9,0.041666667,0.041666667,0.051835853,40,0
0,0.00008795,0.00008795,1,0.1473256,0,0.2343446,0,9,0,0.087019,0,0,0,0,0,0,0,0,1,0,0,0.000738552,0,0
2,2,0,2,6.697598541,14.25928318,6.697603303,14.25929629,5.428571429,10.58557612,4.76E-06,0,0,0,0,0,0,0,0,2,0,0,0.000745712,38,1
1,1,0,2,2.691868883,5.601074658,2.691868883,5.601074658,2.8,1.326649916,0,0,0,0,0,0,0,0,0,2,0,0,0.001120448,39,1
0,0.00002059,0.00002059,1,1.46803088,0,1.46814813,0,5,0,0.00011725,0,0,0,0,0,0,0,0,1,0,0,0.001157407,0,0
0.75,0.75,0,2,2.96372842,0,2.96372842,0,2,0,0,0.74962974,0,0.74962974,0,2,0,0,1,1,0.5,0.5,0.001429593,0,1
0.0005,0.00050546,0.00000546,4,985.1941285,4.50E+03,1.01E+03,4.60E+03,159290.5,724425.6718,21.49812843,1.33E+04,1.33E+04,1.35E+04,1.35E+04,26891.5,26887.5,194.6218059,1,3,0.25,0.5,0.007155635,39,0
0,0.0003165,0.0003165,1,0.0018183,0,0.0018183,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001477105,0,0
0.05021781,0.05021781,0,2,0.197598499,0.275134385,0.197598499,0.275134385,3.4,2.939387691,0,6.90739897,6.87578984,6.90739897,6.87578984,179.5,177.5,0,1,1,0.5,1,0.015267176,18,0
0,0.11614676,0.11614676,3,4.38E+06,6.68E+05,4.38E+06,6.68E+05,259060,150480,1.52E+03,0,0,0,0,0,0,0,0,3,0,0,0.002475248,21,0
1.25,1.25,0,2,403.3635878,0,403.3635878,0,2,0,0,1.88801692,0,1.88801692,0,6,0,0,1,1,0.5,0.5,0.001148106,0,1
0,0.00356007,0.00356007,2,0.01059824,0,0.01059824,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0.003717472,1,0
0,0.00004572,0.00004572,1,0.0029,0,0.0029,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000862069,0,0
1.25,1.25,0,2,8.36809323,0,8.36809323,0,2,0,0,3.2595124,0,3.2595124,0,4,0,0,1,1,0.5,0.5,0.001146132,0,1
1,1,0,2,2.592543756,1.805532301,2.592543756,1.805532301,2.5,1.118033989,0,0,0,0,0,0,0,0,0,2,0,0,0.001130582,39,1
0.7,0.7,0,2,464.8087356,0,464.8087356,0,2,0,0,0.69971896,0,0.69971896,0,2,0,0,1,1,0.5,0.5,0.001333333,0,1
0.5,0.5,0,2,0.571429486,0.227831838,0.571429486,0.227831838,2.545454545,1.499311137,0,0,0,0,0,0,0,0,0,2,0,0,0.001103144,40,1
1.07893377,1.07893377,0,4,5.259058159,8.717959965,5.259103909,8.717934433,105.6190476,87.42750803,4.57E-05,0,0,0,0,0,0,0,0,4,0,0,0.001587932,39,1
0,0.000025,0.000025,1,1.95446626,0,1.95822687,0,117,0,0.00376061,0,0,0,0,0,0,0,0,1,0,0,0.000504796,0,0
0,0.00001,0.00001,1,0.09005328,0,0.09005328,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0.006993007,0,0
0.091351,0.25376128,0.16241028,4,5.910398343,4.286873209,5.910398343,4.286873209,2,0,0,0.045272925,0.045272925,0.04566985,0.044876,1.5,0.5,0.000396925,1,3,0.25,0.5,0.003820439,0,0
1.1287,1.1287,0,2,288.6793179,0,288.6793179,0,2,0,0,3.02272318,0,3.02272318,0,6,0,0,1,1,0.5,0.5,0.001155402,0,1
0.00124879,0.00134949,0.0001007,19,0.033752373,0.061148537,0.033752373,0.061148537,3.416666667,4.698551786,0,5.95E+03,0,5.95E+03,0,58284,0,1.84596301,5,5,0.263157895,0.263157895,0.013139696,142,0
0.00040661,0.00075501,0.0003484,6,700.5586706,3.67E+03,704.9891757,3.69E+03,817.4827586,3583.080341,4.43050513,0,0,0,0,0,0,0,0,6,0,0,0.005785921,204,0
0,0.00036102,0.00036102,1,0.00813058,0,0.00813058,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005263158,0,0
0.00157991,0.00157991,0,2,0.028289162,0.051798302,0.028289162,0.051798302,2.6,1.2,0,0.0036637,0,0.0036637,0,2,0,0,1,1,0.5,0.5,0.001525553,6,0
0,0.00014097,0.00014097,1,0.11087262,0,0.11087262,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.004878049,0,0
4.7894,4.7894,0,2,5.1208,0,5.1208,0,2,0,0,4.7892188,0,4.7892188,0,2,0,0,1,1,0.5,0.5,0.001170275,0,1
0,0.00004283,0.00004283,1,0.052149875,0.052080975,0.052149875,0.052080975,12,10,0,0,0,0,0,0,0,0,0,1,0,0,0.005376344,1,0
0.70340944,0.70340944,0,2,10.20554736,23.5813269,10.20554736,23.5813269,16.42857143,36.15979276,0,4.551427235,4.446572765,4.551427235,4.446572765,2,0,0,1,1,0.5,1,0.001170275,20,1
0,0.00041332,0.00041332,1,0.040215805,0.052149818,0.040215805,0.052149818,2.75,1.299038106,0,0,0,0,0,0,0,0,0,1,0,0,0.000646412,5,0
8.46,8.46,0,6,41.14796363,178.5114601,41.14797665,178.5115191,96.94666667,483.6168151,1.30E-05,0,0,0,0,0,0,0,0,6,0,0,0.002376238,73,1
0.26721172,0.31277996,0.04556824,38,6.005956904,7.873232669,6.033456904,7.862055645,7.8125,12.74862125,0.0275,0.372209651,0.869964594,0.408928166,0.858725579,3.714285714,5.848425569,0.036718514,4,6,0.447368421,0.894736842,0.040641711,122,0
0.00000546,0.00001092,0.00000546,2,1.08E+04,1.08E+04,1.10E+04,1.10E+04,1741810,1737124,236.2948938,0.53951365,0.53950819,0.53951638,0.53950546,2344,2342,0.00000273,1,1,0.5,1.5,0.003333333,9,0
0,0.00446978,0.00446978,1,14.99004602,0,14.99004602,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00265252,0,0
0,0.00489502,0.00489502,1,0.01154818,0,0.01154818,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0.003816794,0,0
0.02263279,0.02491116,0.00227837,8,0.108943806,0.129524227,0.118587003,0.125852052,7.48,6.705937667,0.009643197,9.065602,9.064041,9.065602,9.064041,8.5,6.5,0,1,7,0.125,0.25,0.032388664,107,0
3,3,0,2,2.93E+03,1.31E+04,2.93E+03,1.31E+04,631.047619,2813.186475,0,0,0,0,0,0,0,0,0,2,0,0,0.001249219,38,1
0.35528718,0.35696218,0.001675,16,2.27E+04,2.44E+05,2.27E+04,2.45E+05,2631.786325,27966.85296,15.58315488,5.05E+06,0,5.05E+06,0,108490,0,1.54E+03,1,9,0.0625,0.0625,0.011976048,491,0
1.25,1.25,0,2,32.655337,0,32.655337,0,2,0,0,4.55929368,0,4.55929368,0,8,0,0,1,1,0.5,0.5,0.001180638,0,1
