112sYf4MhzGos1xj2JvAZFV4t9yh7fxLPC,FALSE,0,2500,2500,1,155720638,0,156685049,0,139,0,964411,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0005047955577990914,0,1
1111F8tE8v1Y1twLmJ8i5ck9JdSFGYhn1,FALSE,416000,802000,386000,28,797381675.5,796985675.5,797381675.5,796985675.5,2055.5,2053.5,0,396000,0,396000,0,2,0,0,28,1,15,0.7142857142857143,0.7142857142857143,0.012606933813597478,32,0
111Fwq4A1rzUBVzJhdYWAqQS5HUqgyqWY,FALSE,0,1,1,1,82640203,0,82640203,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0002848191398461977,0,1
113wJXUx8Jt97M1yD6Voxh8wsd2XsEJxGm,FALSE,0,990180,990180,1,476581600,0,476581600,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0007037297677691766,0,1
113KcCCEWboZ9mbXLn2BXdo11sRHMto6wF,FALSE,0,6941568,6941568,5,285761890.5,546377115.7,285761890.5,546377115.7,2,0,0,0,0,0,0,0,0,0,5,0,5,0.0,0.0,0.00992063492063492,1,1
111111HB6pkyzX4aeutfjMywenXe1yF3,FALSE,0,548,548,1,8128524,0,8128524,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0004506534474988734,0,1
112ZcGYLUCMbK6xhacjJHjERLecYbY9qCT,FALSE,0,8830200,8830200,1,35728957,0,35728957,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008250825082508251,0,1
112cRnJhxj4LcQQj5UVpyh7RF2ZcoHev2s,FALSE,26721172,31277996,4556824,38,600595690.4,787323266.9,603345690.4,786205564.5,7.8125,12.74862125,2750000,37220965.14,86996459.41,40892816.57,85872557.91,3.714285714,5.848425569,3671851.429,38,4,6,0.4473684210526316,0.8947368421052632,0.040641711229946524,122,0
113RP42WDAnAK9KSMPg81uQkuivA7hjViw,FALSE,201010000,201010600,600,6,191271316,90971316,191347737,91047737,37,35,76421,102997050,96997050,102997050,96997050,3,1,0,6,2,4,0.5,0.5,0.0023501762632197414,43,1
1137Hpb5im1jnX7RAVgKRAnbboXtudyREP,FALSE,0,30150,30150,1,3339362.5,3265860.5,3355468.5,3281966.5,10.5,8.5,16106,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0025,5,1
1128s6wJFjiPSQfcUCKMjeCbWXsoWK8sx9,FALSE,0,19749,19749,1,3467136.333,4852496.446,3467136.333,4852496.446,2,0,0,0,0,0,0,0,0,0,2,1,1,1.0,1.0,0.0027397260273972603,4,0
113jpLUW7qoj3rJF7DFLJEs3BTuLSSfLwY,FALSE,105091,105091,0,2,7643464.474,17873573.39,8136760.526,19465183.78,23.31578947,73.22931009,493296.0526,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0024600246002460025,59,1
112iBUaBY9LbowrcxW17herJcaYhSSEcMA,FALSE,5500,11000,5500,2,1353770756,307299244,1356477251,304598249,14946,12127,2706495,261619253,453134663,2515096301,3773476466,18468.25,30380.44739,2253477048,2,1,1,0.5,2.0,0.001010611419909045,3,1
112SrHrVUbttuCDhwi7GPmnFhk3KD5u8fb,FALSE,0,4493293,4493293,1,5859516,0,5859516,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0038461538461538464,0,1
113bQgSf3UVPJHKGVnjBTci51gh7WiKkaS,FALSE,27210,29730,2520,10,4.83E+11,4.19E+12,4.85E+11,4.21E+12,14038.32468,118339.3065,1661989134,1.85E+13,1.85E+13,1.86E+13,1.86E+13,522711.5,522701.5,63985593464,10,2,8,0.2,0.3,0.014749262536873156,110,1
113KRBB2SzRAT53jwo4fkJ4MYFtLSc6dZh,FALSE,0,6000,6000,2,5039914,4502656,5039914,4502656,2,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.008130081300813009,0,1
113yVLy8BxEhPwS4w6jsiqS52SaCXEqf64,FALSE,0,579143,579143,1,56795673,0,56795673,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0016313213703099511,0,1
113u7RcC55zYnYH4N1y8NfrjjPzZxuts2A,FALSE,0,4580633,4580633,1,4581977,0,4581977,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0009208103130755065,0,1
1135QBo3dc2nw6j8Xs2JFT8Y4CDRo9Ehqv,FALSE,0,10000,10000,1,20400000,0,20400000,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0009009009009009009,0,1
112rqVrKWDmGuDCzFDfKLAaBuDUzMBt8HM,FALSE,0,30992,30992,1,13266056,0,13266056,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0012091898428053204,0,1
112AyeeirZ8csyssfUGhwhErAv53YcmUJc,FALSE,0,13493500,13493500,6,1585594100,2240689956,1585594100,2240689956,76.33333333,105.1232081,0,0,0,0,0,0,0,0,6,0,6,0.0,0.0,0.005870841487279843,11,1
113c9J5Y8cfxyL4pBYMns2cVNRgjjQJCkf,FALSE,0,500000,500000,1,92797587,0,92797587,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0005861664712778429,0,1
112zAaRStXrZqFXoGWVmKqMkr6MbiXZ1D,FALSE,0,10000002,10000002,3,3729402358,5254987509,3729405692,5254985152,830.6666667,531.5100083,3333.333333,0,0,0,0,0,0,0,3,0,3,0.0,0.0,0.0009762447120078099,20,1
112xrPHVTFUXUyjbagK3d6u2gJkMbCXD8v,FALSE,100000,100002,2,4,1594954.909,3911393.377,1595409.773,3912807.323,114.8636364,345.4025709,454.8636364,11075110,0,11075110,0,2,0,0,4,1,3,0.25,0.25,0.0015026296018031556,39,1
113JKENuxvGdxffQPPAuvrpymWqfLsM4S6,FALSE,0,1031,1031,1,220535,0,220535,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0011494252873563218,0,1
112WCBhybLZtpK2KbcGE8RasRLkbJsfVSL,FALSE,0,1930,1930,1,156302,0,156302,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006426735218508997,0,1
113w2yYrqb2HwUdqTQYsAN82ce94erR1E9,FALSE,14806,14806,0,2,115477,0,115477,0,2,0,0,0,0,10000,0,1,0,10000,2,1,1,0.5,0.5,0.014705882352941176,0,1
111YnZXRgcBvmxfSKmLkotF8psXLrkum5,FALSE,0,2730,2730,1,56814838,0,56956970,0,137,0,142132,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0005892751915144372,1,1
112qFtRpkJr9LognZ5kAynLxP9ggvHYfUE,FALSE,0,33599,33599,1,166110.3333,132254.0712,166110.3333,132254.0712,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0056179775280898875,2,1
113RohiFqbVEjJwPCThP65NiLug6KxdNSb,FALSE,0,502819,502819,2,1.47E+12,1.05E+12,1.47E+12,1.05E+12,98862,52297,255962907,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.01092896174863388,1,1
1126WRPBumwXybTqFoBN44y81F9YqYMnAD,FALSE,0,334000,334000,1,20963694,0,20963694,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0014204545454545455,0,1
112gApSKwH1h67kV6mUzkFujD427VjAoMY,FALSE,0,921424,921424,1,3250000,0,3250000,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0016750418760469012,0,1
112GJmEdRKQXpnMAbSnsXmtLfHHXxVLWHm,FALSE,0,709,709,1,242188,239913,242188,239913,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.001996007984031936,1,1
113vPwiHijYT43jBqNzXAwFPrx6T8ypV6Z,FALSE,0,59277,59277,1,10622713.5,10371571.5,10622713.5,10371571.5,3,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.001098901098901099,1,1
113wB6uMEsWhQTDz6hpNB6zgkiMCwxZtqM,FALSE,401924,401925,1,3,3.40E+13,4.81E+13,3.40E+13,4.81E+13,1065278,1506522.817,3838214,5.10E+13,5.10E+13,5.10E+13,5.10E+13,1597912.5,1597910.5,5757320.5,3,1,2,0.3333333333333333,0.6666666666666666,0.0009727626459143969,3,1
113rpyZdtQd5byShWy1so8LtLoYwKgF5C1,FALSE,546,1092,546,3,11896294872,16530382397,11983337679,16653450128,50244.33333,53732.36183,87042807,17686867621,17586522549,17841806365,17692673460,107937.5,17316.5,154938744,3,1,2,0.3333333333333333,0.6666666666666666,0.006198347107438017,2,1
113QP4td7zpiWinsJ4S4TAVhT5CybPP6qq,FALSE,0,280259,280259,1,7346095,0,7346095,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.002369668246445498,0,1
113oZppShPhjUckpNjzQCGiLU77fmkKCpU,FALSE,500000,500546,546,3,1.93E+13,1.78E+13,1.93E+13,1.78E+13,527520,517893,63996078899,296591965.5,296091965.5,296592238.5,296091692.5,1474,1471,273,3,1,2,0.6666666666666666,1.3333333333333333,0.003911342894393742,2,1
112ztYxKCUYchRrFMoeCXvZKvpB5yQq9QE,FALSE,0,997890,997890,1,3794245,0,3794245,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0010193679918450561,0,1
113e8BFD5JGLJ8uFd4MQG8Mp8oRmXi1rsS,FALSE,85158,85158,0,2,72545938,161799911.4,72555057.83,161820304,51.16666667,109.0480271,9119.833333,28898203.5,28898203.5,28901481,28894926,54,53,3277.5,2,1,1,0.5,1.0,0.018867924528301886,13,1
113FFmyxiiDZ2dxJ3i4V5xDgwjea5Y19ov,FALSE,0,5310,5310,1,3020000,0,3020000,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006666666666666666,0,1
113JE9oeqys9qB7HJbwXFHj7Y7iLVcJeQb,FALSE,0,526054,526054,1,8596893,0,8596893,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0013908205841446453,0,1
113iLDkDShfC4GfCE8eRjctxzTK93Mucgu,FALSE,0,4488,4488,1,4991156,4959005,4991156,4959005,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006906077348066298,1,1
113GSQJFpZHgp41visR7v66BRfZYi37cwz,FALSE,1476500,1477420,920,2,1157525481,1156316785,1157525481,1156316785,78.5,76.5,0,5582258.5,4105758.5,5582718.5,4105298.5,11,9,460,2,1,1,0.5,1.0,0.003703703703703704,1,1
113pkMtdiR1Aby2HKu3uh1CqkgempEeg7F,FALSE,0,41258,41258,1,682358,0,682358,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.009345794392523364,0,1
113hRKVyiCCiGuEdtDH5McufKJz7btSYMJ,FALSE,1719360,1719361,1,3,3.40E+13,4.81E+13,3.40E+13,4.81E+13,1065277.333,1506523.289,3838214,5.10E+13,5.10E+13,5.10E+13,5.10E+13,1597913,1597910,5757321,3,1,2,0.3333333333333333,0.6666666666666666,0.0010176390773405698,3,1
112LChoaMjkgyxXw7joUFTEymCJiuiEXdU,FALSE,0,644449,644449,1,42364424.67,56920872.14,42364424.67,56920872.14,8.666666667,5.734883511,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008748906386701663,2,1
1125nY13AGwQDVYj5qjqz2TZqtLkdM7jQJ,FALSE,10641510,11987118,1345608,2,24000000,0,24000000,0,2,0,0,10640719,791,11313523,673595,2,0,672804,2,1,1,0.5,1.0,0.0017050298380221654,0,1
112qyr1uaJMCkfZQXnCYgiaXo32TYfL4a1,FALSE,0,2500,2500,1,155720638,0,156685049,0,139,0,964411,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0005037783375314861,0,1
112scXroZ97WXMEW1CAZJuJa5nJjnXUo7n,FALSE,222167,227940,5773,3,5.97E+14,5.97E+14,5.99E+14,5.99E+14,393003,393001,1.29E+12,222533.5,366.5,225420,2520,2.5,0.5,2886.5,3,1,2,0.6666666666666666,1.3333333333333333,0.012048192771084338,22,1
113MAehShWY8xf2L9o5rM9P3yUgTJbBiRg,FALSE,0,262813,262813,1,1340641315,0,1340641315,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.00078125,0,1
113sPXHCj2u4dhDprKpb6qBwfPxBGY9m9z,FALSE,0,100000000,100000000,1,200002300,0,200002300,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.000784313725490196,0,1
112mZYuNnproxemHaAxcvtxjvgFecaASK6,FALSE,0,1044862,1044862,1,1162200,0,1395760,0,3,0,233560,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.004016064257028112,0,1
113zWXgXerYkzbfBK7HQDUVmbJzaSjeobD,FALSE,0,10585,10585,1,658398.3333,511390.7923,658398.3333,511390.7923,7.666666667,5.436502143,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0010787486515641855,2,1
112K5jLc5vYLSQsfux9622UzioT1nywJmX,FALSE,0,2256,2256,1,9582322.5,9574595.5,9582322.5,9574595.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.007246376811594203,1,1
113fAHUyht3mNZtWS3vuYoywgGJVvn1AUz,FALSE,0,758,758,1,2138,0,2138,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0007575757575757576,0,1
113fwD5x8CbXSiLbwjSwqkmN7a1ik8Ztio,FALSE,0,1816,1816,1,298193,0,298193,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008257638315441783,0,1
113xc4p1bid9NaRrMNb3awASLKUmXiaPDj,FALSE,196332634,196332635,1,3,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339183.5,339180.5,980559,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339184,339180,980558.5,3,1,2,0.3333333333333333,0.6666666666666666,0.0009696186166774402,0,1
112QPvbwSY7apbmrSsL42p3tXZBJUUVctB,FALSE,0,2500,2500,1,155720638,0,156685049,0,139,0,964411,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.00049800796812749,0,1
112EhZ5DdEa9td2rosEJzRhsUvR5BJJ7te,FALSE,0,5109,5109,1,2559000,0,2559000,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0029154518950437317,0,1
113mLYyCRjNY91z6SZ2fdQ9yyib6uFZsZw,FALSE,0,10141200,10141200,2,9424715.5,575284.5,9424715.5,575284.5,2,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0015278838808250573,0,1
1139os6BFzXEg7cqFHXA9gAKT2aJXf7hGj,FALSE,882257599,882260875,3276,32,3.63E+11,8.05E+11,3.70E+11,8.23E+11,580371.6667,1295111.602,7892561040,2.16E+12,0,2.21E+12,0,3476329,0,47354471953,32,2,8,0.0625,0.125,0.05263157894736842,15,0
113fVBVnjWt32q2myCmzxrdxLBrQU4yA9h,FALSE,9135100,25376128,16241028,4,591039834.3,428687320.9,591039834.3,428687320.9,2,0,0,4527292.5,4527292.5,4566985,4487600,1.5,0.5,39692.5,4,1,3,0.25,0.5,0.0038204393505253103,0,1
112FAcQL7SBAQGuwEfiCm7iS2gnLWg4SN8,FALSE,0,546,546,1,2.16E+12,0,2.21E+12,0,3476329,0,47354471953,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0019157088122605363,0,1
112cfmPfb1zt3LD34sf8tPv7AiSw7j1Aow,FALSE,0,7867,7867,1,3596933.667,5041990.135,3596933.667,5041990.135,13,15.55634919,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.001639344262295082,6,1
113aLsLb5Be7cDkLRsBQ2YEqBZs4TdAqmX,FALSE,8921281,9100000,178719,4,265049000,0,265049000,0,2,0,0,7760730515,12950433931,7760775194,12950407187,52.25,83.58341642,44679.75,4,3,1,0.75,1.5,0.0015942606616181746,2,1
113s2zAR2fi8WCQnA8QXLRGyLBj6FoKLxt,FALSE,0,554,554,1,7890,4445,7890,4445,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0035842293906810036,1,1
113bHadvXS7JeBgzpQZC5aZH8K36koZ7o9,FALSE,1112810000,1122810000,10000000,3,74539901488,71949960568,74539901488,71949960568,102,100,0,2915367881,1812572119,2915367881,1812572119,6,4,0,3,1,2,0.3333333333333333,0.6666666666666666,0.00558659217877095,0,1
113QmDhPuC2Rrp3NJ2VS7d4UTfdj4ruHYX,FALSE,0,3850000,3850000,1,313746182,0,313746182,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.002336448598130841,0,1
112wamFiVc1siirB3kXmaWukbYaMSaMVmA,FALSE,1338882,1338882,0,2,3040589.6,5682420.153,3040589.6,5682420.153,4.8,8.072174428,0,5825959,5635213,5825959,5635213,2,0,0,2,1,1,0.5,1.0,0.019417475728155338,21,1
112mPx4iWPxfgASiCeSMvAnTek6AQRFSUm,FALSE,0,100000,100000,1,20849872129,0,20851496807,0,20566,0,1624678,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0003237293622531564,0,1
112pbdmnVHpPQkXdJQAu4YYBQsZS6ocbTw,FALSE,44363686,44364724,1038,3,27521979.5,26880320.5,27521979.5,26880320.5,2,0,0,97415396,0,97415396,0,6,0,0,3,1,2,0.3333333333333333,0.3333333333333333,0.0017574692442882249,0,1
112XLqusrMRTJEePntXkYVxhmq7NWJdQaE,FALSE,550000,772807,222807,4,92215437350,4.16E+11,92368463145,4.17E+11,1058.636364,4065.47776,153025795.3,5.05E+14,0,5.05E+14,0,108410,0,1.53E+11,4,1,3,0.25,0.25,0.0069084628670120895,21,1
112MXCHySqo3CpaKH2ruWensjGYSUcsfLC,FALSE,0,73852,73852,4,3089639991,4901683611,3091210775,4900790879,217.5,351.5853381,1570784.5,0,0,0,0,0,0,0,4,0,4,0.0,0.0,0.0027472527472527475,0,1
113HoqtGTyJn6ED3LDbokJopLp4ntD6B12,FALSE,11966176,11966177,1,3,2.36E+13,2.36E+13,2.36E+13,2.36E+13,435686.5,435683.5,660985,2.36E+13,2.36E+13,2.36E+13,2.36E+13,435686.5,435683.5,660985,3,1,2,0.3333333333333333,0.6666666666666666,0.001001669449081803,1,1
113cZbXs6mp1Niz7bzvsY5nPwPxAeR9xW6,FALSE,0,4048500,4048500,1,4872143,0,4872143,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006523157208088715,0,1
112eTADjKrq3ymmSysYYVSHXCuaDWZKRF5,FALSE,0,21688,21688,1,25291821,0,25291821,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.004672897196261682,0,1
113MGokB18HVWoFbZw6cyHWNU1cMp2wNJ,FALSE,7089232,7154738,65506,7,119069386,179487847.9,119069386,179487847.9,8.666666667,14.90711985,0,163025359.3,271997465.4,163041735.8,271988078,59,88.45620385,16376.5,7,3,4,0.7142857142857143,1.2857142857142858,0.003165988240615106,8,1
113gvdMv4fNvnHrknhaqgT8mbhYGUgJbbj,FALSE,0,153330,153330,2,152082801,64293499,152082801,64293499,2,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0010235414534288639,0,1
112QkcRt3LziMAvAbYDKNe24qPAbtxxviN,FALSE,203533,203533,0,2,39604224.05,158423511.1,39604224.05,158423511.1,22.09090909,67.35517061,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.01904761904761905,24,1
1137rAvC89CTRe2T6Dj1RXnzXzzuoNkyNh,FALSE,0,11359,11359,1,822068.5,36107.5,822068.5,36107.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.008264462809917356,20,1
112qaVJF56PLhRG79yJCaTdknSUUczV2zZ,FALSE,0,150000,150000,1,305659489.2,151517075.6,305659489.2,151517075.6,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.00039494470774091627,90,1
1138Sjt3tQBmupY4NXwQ83YyLmKNPP6aUJ,FALSE,0,4146,4146,1,1005669,997769,1005669,997769,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0009337068160597573,1,1
112iYvVBgtawN5e1o2eCyAq5J4JfKsweKm,FALSE,0,10254,10254,1,3152303,3065571,3152303,3065571,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008583690987124463,1,1
112jVdtuF7Xz2TgyWtPCMZqHGAzTUe9YQy,FALSE,0,1067694,1067694,1,17416650.75,27762459.31,17416650.75,27762459.31,2.9,1.178982612,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.002242152466367713,380,1
112jMuuERJLYhFMKspBbCeFwDg8Dd8jVNQ,FALSE,0,6002,6002,1,33620000,0,33620000,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006983240223463687,0,1
112GEe7yn8eJBAfZGJtabCeoe6LSk9X4sx,FALSE,73856443,115359309,41502866,29,886561539.7,692091431.6,886561539.7,692091431.6,2,0,0,36928221.5,36928221.5,107679654.5,7679654.5,15,14,70751433,29,1,9,0.6896551724137931,1.3793103448275863,0.010342368045649072,91,0
113qQB9xyTncyxA9wxwYqeWJYhKYDWboMd,FALSE,0,104512,104512,1,17999982,0,17999982,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0007513148009015778,0,1
112XRdJYdqFkR5zTJu4rpC72UZ3Ln3UmUT,FALSE,7286944,7286944,0,2,9723936,0,9723936,0,2,0,0,2696884,1906984.964,2696884,1906984.964,1,0.707106781,0,2,1,1,0.5,1.0,0.017857142857142856,0,1
113UZRjj1ay1KvLr1oNymSViGzLsfkoBx6,FALSE,0,1930,1930,1,501685,496905,501685,496905,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0013227513227513227,1,1
113QGZUXH564ZGEjnyZKcU8SZyXKANypHF,FALSE,88700,88700,0,2,167831,22169,167831,22169,2,0,0,48255784,48255784,48266120,48245448,442.5,441.5,10336,2,1,1,0.5,1.0,0.012903225806451613,2,1
112gmS5iocUtcyPsMT8SL3n3NtxAfEkrq8,FALSE,0,61388,61388,1,62744,0,62744,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.001098901098901099,0,1
113sdNhzxDRwDmt5YEnT33Cenhpo24Xv8T,FALSE,0,2801,2801,1,112932,87068,112932,87068,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008658008658008658,1,1
113BqLgnJYvXo8A6sssgGvq9NRbUrrXgKv,FALSE,65799510,65799511,1,3,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339183.5,339180.5,980559,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339183.5,339180.5,980559,3,1,2,0.3333333333333333,0.6666666666666666,0.0009621552277100705,1,1
113SycRzNP7HqFPazgMJmnmZrQrxT2FiEM,FALSE,0,546,546,1,13308098,0,13308098,0,232,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.003125,0,1
112Bk2JrQCowRr8ZEuULsJGCgkgP5gzcCp,FALSE,0,1190,1190,1,560880,479473,560880,479473,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006031363088057901,1,1
112xaweAHymzGJZVgPtnkJHc7X1WWtz8XZ,FALSE,0,75690,75690,1,355000,155000,455000,255000,4,2,100000,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006706908115358819,1,1
112KwoxCnPAPgvq9HgaJFspYiDy17yjEzM,FALSE,0,100000,100000,1,299454517,0,299454517,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008183306055646482,0,1
1138A2zEST7QpaEKr2XmjvEYDV1MCpvzr2,FALSE,0,587,587,1,21717,0,21717,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0009487666034155598,0,1
112WEoSwkmoHTAkxeJ34AzU9agA3p1wzhu,FALSE,0,1435,1435,1,2094427350,0,2094427350,0,43,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0006031363088057901,0,1
11111111111NVTa6z1KSCfm2KwS53,FALSE,0,5500,5500,1,15166600,0,15166600,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0004192872117400419,0,1
113FNkWU6CXGX4CjV6yAeSKmqre83zXi21,FALSE,0,4572,4572,1,290000,0,290000,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008620689655172414,0,1
113joWEmgvyaENZGuf2bvDSG5dAK1WmDNj,FALSE,0,5430,5430,1,392668761,0,392757229,0,1634,0,88468,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0008210180623973727,0,1
11283CzWYChrTkWmkWmxbEEuKCR3Px7KzB,FALSE,0,215338,215338,2,166994,77846,166994,77846,2,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.0014814814814814814,0,1
112s7jrAQ6dgdmSN4NFKihM6RvWuzd1Jqz,FALSE,0,60000,60000,1,2.00E+12,0,2.00E+12,0,19625,0,3352629240,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0035971223021582736,0,1
112V2iKQKxixAwSYBRs6jXuVpGmebfQeSV,FALSE,0,7566,7566,1,59600,0,59600,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0009009009009009009,0,1
1116c4Ty8mcb7MUpT9eWbQ22X5BBvWtms,FALSE,0,2730,2730,1,320250954,0,320505567,0,661,0,254613,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0005899705014749262,0,1
112e84iVCNnJYS7Ss6iYy1HACo9n1RVyMJ,FALSE,0,5798,5798,1,137721,129167,137721,129167,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0029154518950437317,1,1
1137v5LUcP75uk38jiW1fWK67NRnr5SEvx,FALSE,0,7442,7442,1,208140,126352,208140,126352,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0010204081632653062,1,1
1135dj4tBbRKt1sUuk4QL6Cke5LUkYm5Ng,FALSE,215290,573352,358062,14,1.58E+12,5.20E+12,1.58E+12,5.20E+12,5523,16384.98388,189692468.8,0,0,0,0,0,0,0,14,0,10,0.0,0.0,0.006688963210702341,111,0
112aiXFmcijkimWxqqDFZABkegycaAN9Zr,FALSE,52033,52033,0,2,96904075.52,433133885,96904075.52,433133885,2,0,0,0,0,0,0,0,0,0,2,0,2,0.0,0.0,0.015384615384615385,38,1
1132in8btjVbeCifNkHusE1ubA5Fqd4UB9,FALSE,0,42764,42764,1,2579604,2476511,2579604,2476511,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.002702702702702703,1,1
112GhXA6iTcZ9L2TqJHd9KjSWsiCouYbUp,FALSE,0,180649,180649,1,50391578,0,50391578,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0020161290322580645,0,1
113efuRh3t5PQcWzWTNpDpyev8oQrw2gqD,FALSE,2319928,2319928,0,2,23568752,0,23568752,0,3,0,0,1158148,306948,1158148,306948,2,0,0,2,1,1,0.5,1.0,0.019801980198019802,0,1
1138oA8Rkku5VrGvr8MyeD4bWVPFRbb2wg,FALSE,0,83999,83999,1,44346999.5,38593000.5,44346999.5,38593000.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.00041288191577208916,1,1
112izwmK8Dge8hnMm4Lw1fz2V9at57pH1N,FALSE,0,77664,77664,1,3314156.5,1919535.5,3314156.5,1919535.5,2,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.0012953367875647669,1,1
112ePDjSttLfCVXDm2TvqjWvNUinQs6MQH,FALSE,35029,35029,0,2,4690064.207,10607290.6,4690064.207,10607290.6,23.06896552,52.09734326,0,0,0,0,0,0,0,0,2,1,1,0.5,0.5,0.019801980198019802,190,1
