111111HB6pkyzX4aeutfjMywenXe1yF3,FALSE,0,548,548,1,8128524,0,8128524,0,2,0,0,0,0,0,0,0,0,0,0.00045004500450045,1,0,1,0,0,0
112ZcGYLUCMbK6xhacjJHjERLecYbY9qCT,FALSE,0,8830200,8830200,1,35728957,0,35728957,0,2,0,0,0,0,0,0,0,0,0,0.0008230452674897119,1,0,1,0,0,0
112cRnJhxj4LcQQj5UVpyh7RF2ZcoHev2s,FALSE,26721172,31277996,4556824,38,600595690.4,787323266.9,603345690.4,786205564.5,7.8125,12.74862125,2750000,37220965.14,86996459.41,40892816.57,85872557.91,3.714285714,5.848425569,3671851.429,0.03298611111111111,38,18,33,5.0,3053.722222222222,40672
113RP42WDAnAK9KSMPg81uQkuivA7hjViw,FALSE,201010000,201010600,600,6,191271316,90971316,191347737,91047737,37,35,76421,102997050,96997050,102997050,96997050,3,1,0,0.002347417840375587,6,3,4,15.0,2.0,44
1137Hpb5im1jnX7RAVgKRAnbboXtudyREP,FALSE,0,30150,30150,1,3339362.5,3265860.5,3355468.5,3281966.5,10.5,8.5,16106,0,0,0,0,0,0,0,0.0024813895781637717,1,0,1,0,0,2
1128s6wJFjiPSQfcUCKMjeCbWXsoWK8sx9,FALSE,0,19749,19749,1,3467136.333,4852496.446,3467136.333,4852496.446,2,0,0,0,0,0,0,0,0,0,0.005434782608695652,2,1,1,3.0,1.0,0
113jpLUW7qoj3rJF7DFLJEs3BTuLSSfLwY,FALSE,105091,105091,0,2,7643464.474,17873573.39,8136760.526,19465183.78,23.31578947,73.22931009,493296.0526,0,0,0,0,0,0,0,0.0024509803921568627,2,1,1,225.0,3.0,36
112iBUaBY9LbowrcxW17herJcaYhSSEcMA,FALSE,5500,11000,5500,2,1353770756,307299244,1356477251,304598249,14946,12127,2706495,261619253,453134663,2515096301,3773476466,18468.25,30380.44739,2253477048,0.0010090817356205853,2,1,2,0.0,0.0,2
112SrHrVUbttuCDhwi7GPmnFhk3KD5u8fb,FALSE,0,4493293,4493293,1,5859516,0,5859516,0,2,0,0,0,0,0,0,0,0,0,0.0038022813688212928,1,0,1,0,0,0
113bQgSf3UVPJHKGVnjBTci51gh7WiKkaS,FALSE,27210,29730,2520,10,4.83E+11,4.19E+12,4.85E+11,4.21E+12,14038.32468,118339.3065,1661989134,1.85E+13,1.85E+13,1.86E+13,1.86E+13,522711.5,522701.5,63985593464,0.014684287812041116,10,5,6,240.0,0.8,237
113KRBB2SzRAT53jwo4fkJ4MYFtLSc6dZh,FALSE,0,6000,6000,2,5039914,4502656,5039914,4502656,2,0,0,0,0,0,0,0,0,0,0.008032128514056224,2,0,2,0,0,0
113yVLy8BxEhPwS4w6jsiqS52SaCXEqf64,FALSE,0,579143,579143,1,56795673,0,56795673,0,2,0,0,0,0,0,0,0,0,0,0.0016233766233766235,1,0,1,0,0,0
113u7RcC55zYnYH4N1y8NfrjjPzZxuts2A,FALSE,0,4580633,4580633,1,4581977,0,4581977,0,2,0,0,0,0,0,0,0,0,0,0.0009182736455463728,1,0,1,0,0,0
1135QBo3dc2nw6j8Xs2JFT8Y4CDRo9Ehqv,FALSE,0,10000,10000,1,20400000,0,20400000,0,2,0,0,0,0,0,0,0,0,0,0.0008984725965858042,1,0,1,0,0,0
112rqVrKWDmGuDCzFDfKLAaBuDUzMBt8HM,FALSE,0,30992,30992,1,13266056,0,13266056,0,5,0,0,0,0,0,0,0,0,0,0.0012048192771084338,1,0,1,0,0,0
112AyeeirZ8csyssfUGhwhErAv53YcmUJc,FALSE,0,13493500,13493500,6,1585594100,2240689956,1585594100,2240689956,76.33333333,105.1232081,0,0,0,0,0,0,0,0,0.005853658536585366,6,0,6,0,0,8
113c9J5Y8cfxyL4pBYMns2cVNRgjjQJCkf,FALSE,0,500000,500000,1,92797587,0,92797587,0,2,0,0,0,0,0,0,0,0,0,0.0005851375073142189,1,0,1,0,0,0
112zAaRStXrZqFXoGWVmKqMkr6MbiXZ1D,FALSE,0,10000002,10000002,3,3729402358,5254987509,3729405692,5254985152,830.6666667,531.5100083,3333.333333,0,0,0,0,0,0,0,0.0009752925877763329,3,0,3,0,0,749
112xrPHVTFUXUyjbagK3d6u2gJkMbCXD8v,FALSE,100000,100002,2,4,1594954.909,3911393.377,1595409.773,3912807.323,114.8636364,345.4025709,454.8636364,11075110,0,11075110,0,2,0,0,0.00150093808630394,4,1,3,163.0,1499.0,810
113JKENuxvGdxffQPPAuvrpymWqfLsM4S6,FALSE,0,1031,1031,1,220535,0,220535,0,2,0,0,0,0,0,0,0,0,0,0.001145475372279496,1,0,1,0,0,0
112WCBhybLZtpK2KbcGE8RasRLkbJsfVSL,FALSE,0,1930,1930,1,156302,0,156302,0,2,0,0,0,0,0,0,0,0,0,0.0006414368184733803,1,0,1,0,0,0
113w2yYrqb2HwUdqTQYsAN82ce94erR1E9,FALSE,14806,14806,0,2,115477,0,115477,0,2,0,0,0,0,10000,0,1,0,10000,0.014388489208633094,2,1,1,1.0,1.0,0
111YnZXRgcBvmxfSKmLkotF8psXLrkum5,FALSE,0,2730,2730,1,56814838,0,56956970,0,137,0,142132,0,0,0,0,0,0,0,0.000588235294117647,1,0,1,0,0,5
112qFtRpkJr9LognZ5kAynLxP9ggvHYfUE,FALSE,0,33599,33599,1,166110.3333,132254.0712,166110.3333,132254.0712,2,0,0,0,0,0,0,0,0,0,0.0055248618784530384,1,0,1,0,0,0
113RohiFqbVEjJwPCThP65NiLug6KxdNSb,FALSE,0,502819,502819,2,1.47E+12,1.05E+12,1.47E+12,1.05E+12,98862,52297,255962907,0,0,0,0,0,0,0,0.010752688172043012,2,0,2,0,0,2
1126WRPBumwXybTqFoBN44y81F9YqYMnAD,FALSE,0,334000,334000,1,20963694,0,20963694,0,2,0,0,0,0,0,0,0,0,0,0.0014144271570014145,1,0,1,0,0,0
112gApSKwH1h67kV6mUzkFujD427VjAoMY,FALSE,0,921424,921424,1,3250000,0,3250000,0,2,0,0,0,0,0,0,0,0,0,0.0016666666666666668,1,0,1,0,0,0
112GJmEdRKQXpnMAbSnsXmtLfHHXxVLWHm,FALSE,0,709,709,1,242188,239913,242188,239913,2,0,0,0,0,0,0,0,0,0,0.001984126984126984,1,0,1,0,0,0
113vPwiHijYT43jBqNzXAwFPrx6T8ypV6Z,FALSE,0,59277,59277,1,10622713.5,10371571.5,10622713.5,10371571.5,3,1,0,0,0,0,0,0,0,0,0.001095290251916758,1,0,1,0,0,0
113wB6uMEsWhQTDz6hpNB6zgkiMCwxZtqM,FALSE,401924,401925,1,3,3.40E+13,4.81E+13,3.40E+13,4.81E+13,1065278,1506522.817,3838214,5.10E+13,5.10E+13,5.10E+13,5.10E+13,1597912.5,1597910.5,5757320.5,0.0009718172983479105,3,1,2,3.0,4.0,2
113rpyZdtQd5byShWy1so8LtLoYwKgF5C1,FALSE,546,1092,546,3,11896294872,16530382397,11983337679,16653450128,50244.33333,53732.36183,87042807,17686867621,17586522549,17841806365,17692673460,107937.5,17316.5,154938744,0.006160164271047228,3,1,2,3.0,4.0,3
113QP4td7zpiWinsJ4S4TAVhT5CybPP6qq,FALSE,0,280259,280259,1,7346095,0,7346095,0,2,0,0,0,0,0,0,0,0,0,0.002352941176470588,1,0,1,0,0,0
113oZppShPhjUckpNjzQCGiLU77fmkKCpU,FALSE,500000,500546,546,3,1.93E+13,1.78E+13,1.93E+13,1.78E+13,527520,517893,63996078899,296591965.5,296091965.5,296592238.5,296091692.5,1474,1471,273,0.003896103896103896,3,2,3,0.0,0.0,2
112ztYxKCUYchRrFMoeCXvZKvpB5yQq9QE,FALSE,0,997890,997890,1,3794245,0,3794245,0,2,0,0,0,0,0,0,0,0,0,0.0010162601626016261,1,0,1,0,0,0
113e8BFD5JGLJ8uFd4MQG8Mp8oRmXi1rsS,FALSE,85158,85158,0,2,72545938,161799911.4,72555057.83,161820304,51.16666667,109.0480271,9119.833333,28898203.5,28898203.5,28901481,28894926,54,53,3277.5,0.01834862385321101,2,1,1,7.0,2.0,1
113FFmyxiiDZ2dxJ3i4V5xDgwjea5Y19ov,FALSE,0,5310,5310,1,3020000,0,3020000,0,2,0,0,0,0,0,0,0,0,0,0.0006653359946773121,1,0,1,0,0,0
113JE9oeqys9qB7HJbwXFHj7Y7iLVcJeQb,FALSE,0,526054,526054,1,8596893,0,8596893,0,2,0,0,0,0,0,0,0,0,0,0.0013850415512465374,1,0,1,0,0,0
113iLDkDShfC4GfCE8eRjctxzTK93Mucgu,FALSE,0,4488,4488,1,4991156,4959005,4991156,4959005,2,0,0,0,0,0,0,0,0,0,0.0006891798759476223,1,0,1,0,0,0
113GSQJFpZHgp41visR7v66BRfZYi37cwz,FALSE,1476500,1477420,920,2,1157525481,1156316785,1157525481,1156316785,78.5,76.5,0,5582258.5,4105758.5,5582718.5,4105298.5,11,9,460,0.003683241252302026,2,1,2,0.0,0.0,0
113pkMtdiR1Aby2HKu3uh1CqkgempEeg7F,FALSE,0,41258,41258,1,682358,0,682358,0,2,0,0,0,0,0,0,0,0,0,0.00909090909090909,1,0,1,0,0,0
113hRKVyiCCiGuEdtDH5McufKJz7btSYMJ,FALSE,1719360,1719361,1,3,3.40E+13,4.81E+13,3.40E+13,4.81E+13,1065277.333,1506523.289,3838214,5.10E+13,5.10E+13,5.10E+13,5.10E+13,1597913,1597910,5757321,0.0010166045408336157,3,1,2,3.0,4.0,2
112LChoaMjkgyxXw7joUFTEymCJiuiEXdU,FALSE,0,644449,644449,1,42364424.67,56920872.14,42364424.67,56920872.14,8.666666667,5.734883511,0,0,0,0,0,0,0,0,0.0008726003490401396,1,0,1,0,0,0
1125nY13AGwQDVYj5qjqz2TZqtLkdM7jQJ,FALSE,10641510,11987118,1345608,2,24000000,0,24000000,0,2,0,0,10640719,791,11313523,673595,2,0,672804,0.0017006802721088435,2,1,2,0.0,0.0,0
112qyr1uaJMCkfZQXnCYgiaXo32TYfL4a1,FALSE,0,2500,2500,1,155720638,0,156685049,0,139,0,964411,0,0,0,0,0,0,0,0.0005030181086519115,1,0,1,0,0,1
112scXroZ97WXMEW1CAZJuJa5nJjnXUo7n,FALSE,222167,227940,5773,3,5.97E+14,5.97E+14,5.99E+14,5.99E+14,393003,393001,1.29E+12,222533.5,366.5,225420,2520,2.5,0.5,2886.5,0.011904761904761904,3,2,3,0.0,0.0,1
113MAehShWY8xf2L9o5rM9P3yUgTJbBiRg,FALSE,0,262813,262813,1,1340641315,0,1340641315,0,2,0,0,0,0,0,0,0,0,0,0.000779423226812159,1,0,1,0,0,0
113sPXHCj2u4dhDprKpb6qBwfPxBGY9m9z,FALSE,0,100000000,100000000,1,200002300,0,200002300,0,2,0,0,0,0,0,0,0,0,0,0.000782472613458529,1,0,1,0,0,0
112mZYuNnproxemHaAxcvtxjvgFecaASK6,FALSE,0,1044862,1044862,1,1162200,0,1395760,0,3,0,233560,0,0,0,0,0,0,0,0.003968253968253968,1,0,1,0,0,0
113zWXgXerYkzbfBK7HQDUVmbJzaSjeobD,FALSE,0,10585,10585,1,658398.3333,511390.7923,658398.3333,511390.7923,7.666666667,5.436502143,0,0,0,0,0,0,0,0,0.001075268817204301,1,0,1,0,0,0
112K5jLc5vYLSQsfux9622UzioT1nywJmX,FALSE,0,2256,2256,1,9582322.5,9574595.5,9582322.5,9574595.5,2,0,0,0,0,0,0,0,0,0,0.0070921985815602835,1,0,1,0,0,0
113fAHUyht3mNZtWS3vuYoywgGJVvn1AUz,FALSE,0,758,758,1,2138,0,2138,0,2,0,0,0,0,0,0,0,0,0,0.0007558578987150416,1,0,1,0,0,0
113fwD5x8CbXSiLbwjSwqkmN7a1ik8Ztio,FALSE,0,1816,1816,1,298193,0,298193,0,2,0,0,0,0,0,0,0,0,0,0.0008237232289950577,1,0,1,0,0,0
113xc4p1bid9NaRrMNb3awASLKUmXiaPDj,FALSE,196332634,196332635,1,3,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339183.5,339180.5,980559,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339184,339180,980558.5,0.0009686793671294801,3,1,2,2.0,4.0,1
112QPvbwSY7apbmrSsL42p3tXZBJUUVctB,FALSE,0,2500,2500,1,155720638,0,156685049,0,139,0,964411,0,0,0,0,0,0,0,0.0004972650422675286,1,0,1,0,0,1
112EhZ5DdEa9td2rosEJzRhsUvR5BJJ7te,FALSE,0,5109,5109,1,2559000,0,2559000,0,2,0,0,0,0,0,0,0,0,0,0.002890173410404624,1,0,1,0,0,0
113mLYyCRjNY91z6SZ2fdQ9yyib6uFZsZw,FALSE,0,10141200,10141200,2,9424715.5,575284.5,9424715.5,575284.5,2,0,0,0,0,0,0,0,0,0,0.001524390243902439,2,0,2,0,0,0
1139os6BFzXEg7cqFHXA9gAKT2aJXf7hGj,FALSE,882257599,882260875,3276,32,3.63E+11,8.05E+11,3.70E+11,8.23E+11,580371.6667,1295111.602,7892561040,2.16E+12,0,2.21E+12,0,3476329,0,47354471953,0.017630853994490357,32,13,19,12.923076923076923,20.307692307692307,49
113fVBVnjWt32q2myCmzxrdxLBrQU4yA9h,FALSE,9135100,25376128,16241028,4,591039834.3,428687320.9,591039834.3,428687320.9,2,0,0,4527292.5,4527292.5,4566985,4487600,1.5,0.5,39692.5,0.0038095238095238095,4,1,3,3.0,6.0,0
112FAcQL7SBAQGuwEfiCm7iS2gnLWg4SN8,FALSE,0,546,546,1,2.16E+12,0,2.21E+12,0,3476329,0,47354471953,0,0,0,0,0,0,0,0.0019047619047619048,1,0,1,0,0,1
112cfmPfb1zt3LD34sf8tPv7AiSw7j1Aow,FALSE,0,7867,7867,1,3596933.667,5041990.135,3596933.667,5041990.135,13,15.55634919,0,0,0,0,0,0,0,0,0.0016313213703099511,1,0,1,0,0,2
113aLsLb5Be7cDkLRsBQ2YEqBZs4TdAqmX,FALSE,8921281,9100000,178719,4,265049000,0,265049000,0,2,0,0,7760730515,12950433931,7760775194,12950407187,52.25,83.58341642,44679.75,0.0015923566878980893,4,3,4,0.0,0.0,0
113s2zAR2fi8WCQnA8QXLRGyLBj6FoKLxt,FALSE,0,554,554,1,7890,4445,7890,4445,2,0,0,0,0,0,0,0,0,0,0.0035460992907801418,1,0,1,0,0,0
113bHadvXS7JeBgzpQZC5aZH8K36koZ7o9,FALSE,1112810000,1122810000,10000000,3,74539901488,71949960568,74539901488,71949960568,102,100,0,2915367881,1812572119,2915367881,1812572119,6,4,0,0.005555555555555556,3,1,2,1.0,2.0,1
113QmDhPuC2Rrp3NJ2VS7d4UTfdj4ruHYX,FALSE,0,3850000,3850000,1,313746182,0,313746182,0,2,0,0,0,0,0,0,0,0,0,0.002320185614849188,1,0,1,0,0,0
112wamFiVc1siirB3kXmaWukbYaMSaMVmA,FALSE,1338882,1338882,0,2,3040589.6,5682420.153,3040589.6,5682420.153,4.8,8.072174428,0,5825959,5635213,5825959,5635213,2,0,0,0.018867924528301886,2,1,1,11.0,2.0,1
112mPx4iWPxfgASiCeSMvAnTek6AQRFSUm,FALSE,0,100000,100000,1,20849872129,0,20851496807,0,20566,0,1624678,0,0,0,0,0,0,0,0.0003234152652005175,1,0,1,0,0,1
112pbdmnVHpPQkXdJQAu4YYBQsZS6ocbTw,FALSE,44363686,44364724,1038,3,27521979.5,26880320.5,27521979.5,26880320.5,2,0,0,97415396,0,97415396,0,6,0,0,0.0017543859649122807,3,1,2,2.0,3.0,0
112XLqusrMRTJEePntXkYVxhmq7NWJdQaE,FALSE,550000,772807,222807,4,92215437350,4.16E+11,92368463145,4.17E+11,1058.636364,4065.47776,153025795.3,5.05E+14,0,5.05E+14,0,108410,0,1.53E+11,0.006872852233676976,4,1,3,21.0,209.0,2
112MXCHySqo3CpaKH2ruWensjGYSUcsfLC,FALSE,0,73852,73852,4,3089639991,4901683611,3091210775,4900790879,217.5,351.5853381,1570784.5,0,0,0,0,0,0,0,0.0027416038382453737,4,0,4,0,0,251
113HoqtGTyJn6ED3LDbokJopLp4ntD6B12,FALSE,11966176,11966177,1,3,2.36E+13,2.36E+13,2.36E+13,2.36E+13,435686.5,435683.5,660985,2.36E+13,2.36E+13,2.36E+13,2.36E+13,435686.5,435683.5,660985,0.0010006671114076052,3,1,2,2.0,4.0,2
113cZbXs6mp1Niz7bzvsY5nPwPxAeR9xW6,FALSE,0,4048500,4048500,1,4872143,0,4872143,0,2,0,0,0,0,0,0,0,0,0,0.0006510416666666666,1,0,1,0,0,0
112eTADjKrq3ymmSysYYVSHXCuaDWZKRF5,FALSE,0,21688,21688,1,25291821,0,25291821,0,2,0,0,0,0,0,0,0,0,0,0.004608294930875576,1,0,1,0,0,0
113MGokB18HVWoFbZw6cyHWNU1cMp2wNJ,FALSE,7089232,7154738,65506,7,119069386,179487847.9,119069386,179487847.9,8.666666667,14.90711985,0,163025359.3,271997465.4,163041735.8,271988078,59,88.45620385,16376.5,0.0031616982836495033,7,5,6,1.8,10.6,1
113gvdMv4fNvnHrknhaqgT8mbhYGUgJbbj,FALSE,0,153330,153330,2,152082801,64293499,152082801,64293499,2,0,0,0,0,0,0,0,0,0,0.001021972406745018,2,0,2,0,0,132
112QkcRt3LziMAvAbYDKNe24qPAbtxxviN,FALSE,203533,203533,0,2,39604224.05,158423511.1,39604224.05,158423511.1,22.09090909,67.35517061,0,0,0,0,0,0,0,0,0.018518518518518517,2,1,1,259.0,1.0,5
1137rAvC89CTRe2T6Dj1RXnzXzzuoNkyNh,FALSE,0,11359,11359,1,822068.5,36107.5,822068.5,36107.5,2,0,0,0,0,0,0,0,0,0,0.008064516129032258,1,0,1,0,0,0
112qaVJF56PLhRG79yJCaTdknSUUczV2zZ,FALSE,0,150000,150000,1,305659489.2,151517075.6,305659489.2,151517075.6,2,0,0,0,0,0,0,0,0,0,0.0003944773175542406,1,0,1,0,0,0
1138Sjt3tQBmupY4NXwQ83YyLmKNPP6aUJ,FALSE,0,4146,4146,1,1005669,997769,1005669,997769,2,0,0,0,0,0,0,0,0,0,0.000931098696461825,1,0,1,0,0,0
112iYvVBgtawN5e1o2eCyAq5J4JfKsweKm,FALSE,0,10254,10254,1,3152303,3065571,3152303,3065571,2,0,0,0,0,0,0,0,0,0,0.0008561643835616438,1,0,1,0,0,0
112jVdtuF7Xz2TgyWtPCMZqHGAzTUe9YQy,FALSE,0,1067694,1067694,1,17416650.75,27762459.31,17416650.75,27762459.31,2.9,1.178982612,0,0,0,0,0,0,0,0,0.0022271714922048997,1,0,1,0,0,1
112jMuuERJLYhFMKspBbCeFwDg8Dd8jVNQ,FALSE,0,6002,6002,1,33620000,0,33620000,0,2,0,0,0,0,0,0,0,0,0,0.0006968641114982578,1,0,1,0,0,0
112GEe7yn8eJBAfZGJtabCeoe6LSk9X4sx,FALSE,73856443,115359309,41502866,29,886561539.7,692091431.6,886561539.7,692091431.6,2,0,0,36928221.5,36928221.5,107679654.5,7679654.5,15,14,70751433,0.01013986013986014,29,20,29,0.0,0.0,422
113qQB9xyTncyxA9wxwYqeWJYhKYDWboMd,FALSE,0,104512,104512,1,17999982,0,17999982,0,7,0,0,0,0,0,0,0,0,0,0.0007496251874062968,1,0,1,0,0,0
112XRdJYdqFkR5zTJu4rpC72UZ3Ln3UmUT,FALSE,7286944,7286944,0,2,9723936,0,9723936,0,2,0,0,2696884,1906984.964,2696884,1906984.964,1,0.707106781,0,0.017391304347826087,2,1,1,1.0,2.0,0
113UZRjj1ay1KvLr1oNymSViGzLsfkoBx6,FALSE,0,1930,1930,1,501685,496905,501685,496905,2,0,0,0,0,0,0,0,0,0,0.0013175230566534915,1,0,1,0,0,0
113QGZUXH564ZGEjnyZKcU8SZyXKANypHF,FALSE,88700,88700,0,2,167831,22169,167831,22169,2,0,0,48255784,48255784,48266120,48245448,442.5,441.5,10336,0.012658227848101266,2,1,1,2.0,2.0,0
112gmS5iocUtcyPsMT8SL3n3NtxAfEkrq8,FALSE,0,61388,61388,1,62744,0,62744,0,2,0,0,0,0,0,0,0,0,0,0.001095290251916758,1,0,1,0,0,0
113sdNhzxDRwDmt5YEnT33Cenhpo24Xv8T,FALSE,0,2801,2801,1,112932,87068,112932,87068,2,0,0,0,0,0,0,0,0,0,0.0008635578583765112,1,0,1,0,0,0
113BqLgnJYvXo8A6sssgGvq9NRbUrrXgKv,FALSE,65799510,65799511,1,3,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339183.5,339180.5,980559,1.14E+13,1.14E+13,1.14E+13,1.14E+13,339183.5,339180.5,980559,0.0009612303748798462,3,1,2,2.0,4.0,2
113SycRzNP7HqFPazgMJmnmZrQrxT2FiEM,FALSE,0,546,546,1,13308098,0,13308098,0,232,0,0,0,0,0,0,0,0,0,0.0030959752321981426,1,0,1,0,0,1
112Bk2JrQCowRr8ZEuULsJGCgkgP5gzcCp,FALSE,0,1190,1190,1,560880,479473,560880,479473,2,0,0,0,0,0,0,0,0,0,0.0006020469596628537,1,0,1,0,0,0
112xaweAHymzGJZVgPtnkJHc7X1WWtz8XZ,FALSE,0,75690,75690,1,355000,155000,455000,255000,4,2,100000,0,0,0,0,0,0,0,0.0006693440428380187,1,0,1,0,0,0
112KwoxCnPAPgvq9HgaJFspYiDy17yjEzM,FALSE,0,100000,100000,1,299454517,0,299454517,0,2,0,0,0,0,0,0,0,0,0,0.0008163265306122449,1,0,1,0,0,0
1138A2zEST7QpaEKr2XmjvEYDV1MCpvzr2,FALSE,0,587,587,1,21717,0,21717,0,2,0,0,0,0,0,0,0,0,0,0.000946073793755913,1,0,1,0,0,0
112WEoSwkmoHTAkxeJ34AzU9agA3p1wzhu,FALSE,0,1435,1435,1,2094427350,0,2094427350,0,43,0,0,0,0,0,0,0,0,0,0.0006020469596628537,1,0,1,0,0,0
11111111111NVTa6z1KSCfm2KwS53,FALSE,0,5500,5500,1,15166600,0,15166600,0,2,0,0,0,0,0,0,0,0,0,0.0004187604690117253,1,0,1,0,0,0
113FNkWU6CXGX4CjV6yAeSKmqre83zXi21,FALSE,0,4572,4572,1,290000,0,290000,0,2,0,0,0,0,0,0,0,0,0,0.0008598452278589854,1,0,1,0,0,0
113joWEmgvyaENZGuf2bvDSG5dAK1WmDNj,FALSE,0,5430,5430,1,392668761,0,392757229,0,1634,0,88468,0,0,0,0,0,0,0,0.000819000819000819,1,0,1,0,0,1
11283CzWYChrTkWmkWmxbEEuKCR3Px7KzB,FALSE,0,215338,215338,2,166994,77846,166994,77846,2,0,0,0,0,0,0,0,0,0,0.0014781966001478197,2,0,2,0,0,0
112s7jrAQ6dgdmSN4NFKihM6RvWuzd1Jqz,FALSE,0,60000,60000,1,2.00E+12,0,2.00E+12,0,19625,0,3352629240,0,0,0,0,0,0,0,0.0035587188612099642,1,0,1,0,0,1
112V2iKQKxixAwSYBRs6jXuVpGmebfQeSV,FALSE,0,7566,7566,1,59600,0,59600,0,2,0,0,0,0,0,0,0,0,0,0.0008984725965858042,1,0,1,0,0,0
1116c4Ty8mcb7MUpT9eWbQ22X5BBvWtms,FALSE,0,2730,2730,1,320250954,0,320505567,0,661,0,254613,0,0,0,0,0,0,0,0.0005889281507656066,1,0,1,0,0,113
112e84iVCNnJYS7Ss6iYy1HACo9n1RVyMJ,FALSE,0,5798,5798,1,137721,129167,137721,129167,2,0,0,0,0,0,0,0,0,0,0.002890173410404624,1,0,1,0,0,0
1137v5LUcP75uk38jiW1fWK67NRnr5SEvx,FALSE,0,7442,7442,1,208140,126352,208140,126352,2,0,0,0,0,0,0,0,0,0,0.001017293997965412,1,0,1,0,0,0
1135dj4tBbRKt1sUuk4QL6Cke5LUkYm5Ng,FALSE,215290,573352,358062,14,1.58E+12,5.20E+12,1.58E+12,5.20E+12,5523,16384.98388,189692468.8,0,0,0,0,0,0,0,0.006666666666666667,14,3,14,0.0,0.0,5854
112aiXFmcijkimWxqqDFZABkegycaAN9Zr,FALSE,52033,52033,0,2,96904075.52,433133885,96904075.52,433133885,2,0,0,0,0,0,0,0,0,0,0.015037593984962405,2,1,1,135.0,2.0,2
1132in8btjVbeCifNkHusE1ubA5Fqd4UB9,FALSE,0,42764,42764,1,2579604,2476511,2579604,2476511,2,0,0,0,0,0,0,0,0,0,0.002680965147453083,1,0,1,0,0,0
112GhXA6iTcZ9L2TqJHd9KjSWsiCouYbUp,FALSE,0,180649,180649,1,50391578,0,50391578,0,2,0,0,0,0,0,0,0,0,0,0.002004008016032064,1,0,1,0,0,0
113efuRh3t5PQcWzWTNpDpyev8oQrw2gqD,FALSE,2319928,2319928,0,2,23568752,0,23568752,0,3,0,0,1158148,306948,1158148,306948,2,0,0,0.019230769230769232,2,1,1,1.0,2.0,0
1138oA8Rkku5VrGvr8MyeD4bWVPFRbb2wg,FALSE,0,83999,83999,1,44346999.5,38593000.5,44346999.5,38593000.5,2,0,0,0,0,0,0,0,0,0,0.0004123711340206186,1,0,1,0,0,0
112izwmK8Dge8hnMm4Lw1fz2V9at57pH1N,FALSE,0,77664,77664,1,3314156.5,1919535.5,3314156.5,1919535.5,2,0,0,0,0,0,0,0,0,0,0.0012903225806451613,1,0,1,0,0,0
112ePDjSttLfCVXDm2TvqjWvNUinQs6MQH,FALSE,35029,35029,0,2,4690064.207,10607290.6,4690064.207,10607290.6,23.06896552,52.09734326,0,0,0,0,0,0,0,0,0.019230769230769232,2,1,1,31.0,1.0,0
112gMkE2dob3iiCFdXtmX6xqaTeajk28hS,FALSE,0,5500,5500,1,1989000,0,1989000,0,2,0,0,0,0,0,0,0,0,0,0.0004266211604095563,1,0,1,0,0,0
112f9qY31a5jUDUWoc94mogXC7nzdBSEcs,FALSE,840000,1030000,190000,2,1100000,0,1100000,0,3,0,0,420000,420000,1300000,270000,3.5,1.5,880000,0.000869187309865276,2,1,2,0.0,0.0,2
113Gm9Fd9UP3hPLVVWNQhL75UsorwFTUAG,FALSE,0,63763,63763,1,338088466,0,338088466,0,2,0,0,0,0,0,0,0,0,0,0.0008658008658008658,1,0,1,0,0,0
113nTypYePEGcMNrsBZ4vnnXTzojw1dBZ9,FALSE,0,1001100,1001100,1,25734100,0,25734100,0,2,0,0,0,0,0,0,0,0,0,0.0005205622071837585,1,0,1,0,0,0
113ATw6mo4RJYjRGP7euResEiQUYUo8HbX,FALSE,0,10901,10901,2,259038113.5,227768958.5,259162735,227733267,1910,565,124621.5,0,0,0,0,0,0,0,0.0013568521031207597,2,0,2,0,0,2
112J7vfwiuX5x7LALg5bubczXqgKcDAejd,FALSE,1092,1638,546,5,7.51E+11,9.98E+11,7.68E+11,1.02E+12,1681372.667,1421457.424,16095831570,8.79E+12,9.02E+12,8.80E+12,9.01E+12,1558521.667,1357096.017,16207822388,0.004868549172346641,5,2,3,3.0,4.0,7
1123LKdf9LHvuPt61Ae6hHZor5mdNwakRi,FALSE,0,98230,98230,1,3112920,0,3112920,0,2,0,0,0,0,0,0,0,0,0,0.000651890482398957,1,0,1,0,0,0
113BFqERbQ9cG775zBfY798jg2bchucQat,FALSE,0,8081,8081,1,96816,0,96816,0,2,0,0,0,0,0,0,0,0,0,0.001736111111111111,1,0,1,0,0,0
112u9LH7GQvepwK4hhPnNUeEgg3onTY6xz,FALSE,0,3136,3136,1,878285.2,1114880.921,878285.2,1114880.921,2.6,0.8,0,0,0,0,0,0,0,0,0.0022522522522522522,1,0,1,0,0,1
113PMUyEj2zffSUvE3NysJR6CPwoHVDbPn,FALSE,0,3063186,3063186,1,2329855393,0,2329866372,0,155,0,10979,0,0,0,0,0,0,0,0.0005022601707684581,1,0,1,0,0,1
113BDNKPnSCTBnUQ82dpcwLWhDC5baerEc,FALSE,0,544067,544067,23,1857559993,100366915.4,1857572708,100364531.7,23687.22222,533.9485572,12714.33333,0,0,0,0,0,0,0,0.04144144144144144,23,0,23,0,0,27
